,Participant_Id,Block,Trial,Rotation,Emphasis,Errors
18702,24,4,270,Sudden,Speed,0.703483649494124
18703,24,4,271,Sudden,Speed,0.6230305047608058
18704,24,4,272,Sudden,Speed,0.5352275086093138
18705,24,4,273,Sudden,Speed,0.4651151042180643
18706,24,4,274,Sudden,Speed,0.44581698903305467
18707,24,4,275,Sudden,Speed,0.4938027055914001
18708,24,4,276,Sudden,Speed,0.5868718369769074
18709,24,4,277,Sudden,Speed,0.6687236137243894
18710,24,4,278,Sudden,Speed,0.6878390758071381
18711,24,4,279,Sudden,Speed,0.6379154749186452
18712,24,4,280,Sudden,Speed,0.5603162449780477
18713,24,4,281,Sudden,Speed,0.5074898638106512
18714,24,4,282,Sudden,Speed,0.5022744797455607
18715,24,4,283,Sudden,Speed,0.5260705447777704
18716,24,4,284,Sudden,Speed,0.5416328518464077
18717,24,4,285,Sudden,Speed,0.5273704808981597
18718,24,4,286,Sudden,Speed,0.4916432488226375
18719,24,4,287,Sudden,Speed,0.45838992304203546
18720,24,4,288,Sudden,Speed,0.44363859714265264
18721,24,4,289,Sudden,Speed,0.4453451662746538
18722,24,4,290,Sudden,Speed,0.450648377268785
18723,24,4,291,Sudden,Speed,0.44858484955788713
18724,24,4,292,Sudden,Speed,0.4357568300533635
18725,24,4,293,Sudden,Speed,0.4144110917540428
18726,24,4,294,Sudden,Speed,0.3901543290465969
18727,24,4,295,Sudden,Speed,0.3716414870851805
18728,24,4,296,Sudden,Speed,0.3687106009232426
18729,24,4,297,Sudden,Speed,0.386524528820649
18730,24,4,298,Sudden,Speed,0.41978634274023613
18731,24,4,299,Sudden,Speed,0.45431276073860877
18732,24,4,300,Sudden,Speed,0.47559577036754924
18733,24,4,301,Sudden,Speed,0.47472193354207787
18734,24,4,302,Sudden,Speed,0.44866966461650254
18735,24,4,303,Sudden,Speed,0.40215152841153495
18736,24,4,304,Sudden,Speed,0.351132667406552
18737,24,4,305,Sudden,Speed,0.31777300467354275
18738,24,4,306,Sudden,Speed,0.31440370198344947
18739,24,4,307,Sudden,Speed,0.33245022262483814
18740,24,4,308,Sudden,Speed,0.35141708098519214
18741,24,4,309,Sudden,Speed,0.3597333827185545
18742,24,4,310,Sudden,Speed,0.3628848125316126
18743,24,4,311,Sudden,Speed,0.37038849451940287
18744,24,4,312,Sudden,Speed,0.38069047171758946
18745,24,4,313,Sudden,Speed,0.3828335633665801
18746,24,4,314,Sudden,Speed,0.36944552014201193
18747,24,4,315,Sudden,Speed,0.3455552307219683
18748,24,4,316,Sudden,Speed,0.32707829180576176
18749,24,4,317,Sudden,Speed,0.32946402109700834
18750,24,4,318,Sudden,Speed,0.35206350715527157
18751,24,4,319,Sudden,Speed,0.3743274872819224
18752,24,5,320,Sudden,Speed,0.5239933524942114
18753,24,5,321,Sudden,Speed,0.5009968416615109
18754,24,5,322,Sudden,Speed,0.46177263666810264
18755,24,5,323,Sudden,Speed,0.419715101000568
18756,24,5,324,Sudden,Speed,0.3898350198034112
18757,24,5,325,Sudden,Speed,0.3811560376763311
18758,24,5,326,Sudden,Speed,0.3941667741826333
18759,24,5,327,Sudden,Speed,0.42260478000033175
18760,24,5,328,Sudden,Speed,0.4547796020662555
18761,24,5,329,Sudden,Speed,0.477692603324485
18762,24,5,330,Sudden,Speed,0.48471000949815546
18763,24,5,331,Sudden,Speed,0.4775242908296156
18764,24,5,332,Sudden,Speed,0.4596025130986292
18765,24,5,333,Sudden,Speed,0.43205784757570803
18766,24,5,334,Sudden,Speed,0.39845418683836625
18767,24,5,335,Sudden,Speed,0.36953211017748105
18768,24,5,336,Sudden,Speed,0.3583907357368822
18769,24,5,337,Sudden,Speed,0.37106736618546043
18770,24,5,338,Sudden,Speed,0.403719722548263
18771,24,5,339,Sudden,Speed,0.4473777039296629
18772,24,5,340,Sudden,Speed,0.49252338987858324
18773,24,5,341,Sudden,Speed,0.529313182070758
18774,24,5,342,Sudden,Speed,0.5482949839235585
18775,24,5,343,Sudden,Speed,0.5453989193461078
18776,24,5,344,Sudden,Speed,0.5259154041525902
18777,24,5,345,Sudden,Speed,0.5007452810543551
18778,24,5,346,Sudden,Speed,0.4786155342713201
18779,24,5,347,Sudden,Speed,0.4628623823327866
18780,24,5,348,Sudden,Speed,0.4535348507590581
18781,24,5,349,Sudden,Speed,0.44959121265841856
18782,24,5,350,Sudden,Speed,0.44946664070188563
18783,24,5,351,Sudden,Speed,0.45100495421995673
18784,24,5,352,Sudden,Speed,0.4507807384845658
18785,24,5,353,Sudden,Speed,0.44426800176781733
18786,24,5,354,Sudden,Speed,0.4289764225564991
18787,24,5,355,Sudden,Speed,0.4077797822921592
18788,24,5,356,Sudden,Speed,0.3883576773031307
18789,24,5,357,Sudden,Speed,0.37912409305464034
18790,24,5,358,Sudden,Speed,0.38482142771203254
18791,24,5,359,Sudden,Speed,0.403964315257787
18792,24,5,360,Sudden,Speed,0.4303836955973844
18793,24,5,361,Sudden,Speed,0.4591739885773304
18794,24,5,362,Sudden,Speed,0.491101308853077
18795,24,5,363,Sudden,Speed,0.5297576708750893
18796,24,5,364,Sudden,Speed,0.574643512928262
18797,24,5,365,Sudden,Speed,0.6172945260914708
18798,24,5,366,Sudden,Speed,0.6444488032704014
18799,24,5,367,Sudden,Speed,0.647797512286795
18800,24,5,368,Sudden,Speed,0.6340969443281974
18801,24,5,369,Sudden,Speed,0.6242818117472102
18802,24,5,370,Sudden,Speed,0.6375629174976627
18803,24,5,371,Sudden,Speed,0.6749073760806698
18804,24,5,372,Sudden,Speed,0.7199993778612678
18805,24,5,373,Sudden,Speed,0.7559078487799092
18806,24,5,374,Sudden,Speed,0.7792022214676008
18807,24,5,375,Sudden,Speed,0.7993345276472759
18808,24,5,376,Sudden,Speed,0.8245982888012298
18809,24,5,377,Sudden,Speed,0.8484962395651157
18810,24,5,378,Sudden,Speed,0.8552413262902143
18811,24,5,379,Sudden,Speed,0.841913221610358
18812,24,5,380,Sudden,Speed,0.8271463842150631
18813,24,5,381,Sudden,Speed,0.8310366554213415
18814,24,5,382,Sudden,Speed,0.8524805274464234
18815,24,5,383,Sudden,Speed,0.87189400136286
18816,24,6,384,Sudden,Speed,0.7376793549377876
18817,24,6,385,Sudden,Speed,0.733955262818174
18818,24,6,386,Sudden,Speed,0.7297350651807547
18819,24,6,387,Sudden,Speed,0.7300562135760893
18820,24,6,388,Sudden,Speed,0.7375344229088799
18821,24,6,389,Sudden,Speed,0.7483439488704265
18822,24,6,390,Sudden,Speed,0.753748894358044
18823,24,6,391,Sudden,Speed,0.7466927980591357
18824,24,6,392,Sudden,Speed,0.7268891556012941
18825,24,6,393,Sudden,Speed,0.7004522038470964
18826,24,6,394,Sudden,Speed,0.6766838352108316
18827,24,6,395,Sudden,Speed,0.6631210545926955
18828,24,6,396,Sudden,Speed,0.6583728590076621
18829,24,6,397,Sudden,Speed,0.6517534207936471
18830,24,6,398,Sudden,Speed,0.6368757470467353
18831,24,6,399,Sudden,Speed,0.6230589025235181
18832,24,6,400,Sudden,Speed,0.6247923874799294
18833,24,6,401,Sudden,Speed,0.6413698528385287
18834,24,6,402,Sudden,Speed,0.6552812777570179
18835,24,6,403,Sudden,Speed,0.6524969928545535
18836,24,6,404,Sudden,Speed,0.6389857656081219
18837,24,6,405,Sudden,Speed,0.6333003416838965
18838,24,6,406,Sudden,Speed,0.6452689574870922
18839,24,6,407,Sudden,Speed,0.6675982800831347
18840,24,6,408,Sudden,Speed,0.687572552394407
18841,24,6,409,Sudden,Speed,0.6987575136886562
18842,24,6,410,Sudden,Speed,0.6994279370998705
18843,24,6,411,Sudden,Speed,0.6873554970768916
18844,24,6,412,Sudden,Speed,0.6614167982609206
18845,24,6,413,Sudden,Speed,0.627310300798047
18846,24,6,414,Sudden,Speed,0.5989530086828071
18847,24,6,415,Sudden,Speed,0.5905801459986939
18848,24,6,416,Sudden,Speed,0.6052613470433243
18849,24,6,417,Sudden,Speed,0.6329705840226109
18850,24,6,418,Sudden,Speed,0.6605873706863831
18851,24,6,419,Sudden,Speed,0.6810056071734045
18852,24,6,420,Sudden,Speed,0.6924117525103686
18853,24,6,421,Sudden,Speed,0.6938193291665656
18854,24,6,422,Sudden,Speed,0.6845527556605172
18855,24,6,423,Sudden,Speed,0.6663644712644827
18856,24,6,424,Sudden,Speed,0.6438627883719252
18857,24,6,425,Sudden,Speed,0.6225687716829871
18858,24,6,426,Sudden,Speed,0.6059971478501737
18859,24,6,427,Sudden,Speed,0.5936164315192524
18860,24,6,428,Sudden,Speed,0.5824140908504434
18861,24,6,429,Sudden,Speed,0.5713787711286897
18862,24,6,430,Sudden,Speed,0.5622050650049215
18863,24,6,431,Sudden,Speed,0.5541952705744556
18864,24,6,432,Sudden,Speed,0.5429752008932387
18865,24,6,433,Sudden,Speed,0.5285940328589422
18866,24,6,434,Sudden,Speed,0.5207673722807544
18867,24,6,435,Sudden,Speed,0.5288424275335282
18868,24,6,436,Sudden,Speed,0.547479499256871
18869,24,6,437,Sudden,Speed,0.5587276411939212
18870,24,6,438,Sudden,Speed,0.5490093921842272
18871,24,6,439,Sudden,Speed,0.5200796668803649
18872,24,6,440,Sudden,Speed,0.48459213066416046
18873,24,6,441,Sudden,Speed,0.45661835790580174
18874,24,6,442,Sudden,Speed,0.44619964534222123
18875,24,6,443,Sudden,Speed,0.455679375410791
18876,24,6,444,Sudden,Speed,0.47700174581424004
18877,24,6,445,Sudden,Speed,0.49598592659579455
18878,24,6,446,Sudden,Speed,0.503817242845117
18879,24,6,447,Sudden,Speed,0.503779937851159
18880,24,7,448,Sudden,Speed,0.712610452689781
18881,24,7,449,Sudden,Speed,0.7141900951769735
18882,24,7,450,Sudden,Speed,0.6971949182849836
18883,24,7,451,Sudden,Speed,0.6452503774658066
18884,24,7,452,Sudden,Speed,0.5660396924189474
18885,24,7,453,Sudden,Speed,0.48798510634255793
18886,24,7,454,Sudden,Speed,0.4413656024855289
18887,24,7,455,Sudden,Speed,0.4416882070383516
18888,24,7,456,Sudden,Speed,0.4824930902673152
18889,24,7,457,Sudden,Speed,0.5391561480668013
18890,24,7,458,Sudden,Speed,0.5832818424045483
18891,24,7,459,Sudden,Speed,0.6006823990297389
18892,24,7,460,Sudden,Speed,0.6000998072467247
18893,24,7,461,Sudden,Speed,0.6041435420041157
18894,24,7,462,Sudden,Speed,0.6279736334824082
18895,24,7,463,Sudden,Speed,0.6651970079772401
18896,24,7,464,Sudden,Speed,0.6955895307318911
18897,24,7,465,Sudden,Speed,0.7054338863576122
18898,24,7,466,Sudden,Speed,0.6968952378733095
18899,24,7,467,Sudden,Speed,0.6793078045174197
18900,24,7,468,Sudden,Speed,0.6590896600401848
18901,24,7,469,Sudden,Speed,0.6403757404966205
18902,24,7,470,Sudden,Speed,0.6280800077737015
18903,24,7,471,Sudden,Speed,0.6243724613320484
18904,24,7,472,Sudden,Speed,0.6245631217377637
18905,24,7,473,Sudden,Speed,0.6206455273339314
18906,24,7,474,Sudden,Speed,0.6090613155603265
18907,24,7,475,Sudden,Speed,0.5945457750160811
18908,24,7,476,Sudden,Speed,0.5875244369109814
18909,24,7,477,Sudden,Speed,0.5980070427215167
18910,24,7,478,Sudden,Speed,0.6290352948482515
18911,24,7,479,Sudden,Speed,0.671603896229376
18912,24,7,480,Sudden,Speed,0.7053515849285458
18913,24,7,481,Sudden,Speed,0.710725311960453
18914,24,7,482,Sudden,Speed,0.6854767974394821
18915,24,7,483,Sudden,Speed,0.6482079434735781
18916,24,7,484,Sudden,Speed,0.6256154747625332
18917,24,7,485,Sudden,Speed,0.6381757564217874
18918,24,7,486,Sudden,Speed,0.6924515940622766
18919,24,7,487,Sudden,Speed,0.7769848360151725
18920,24,7,488,Sudden,Speed,0.867010157910508
18921,24,7,489,Sudden,Speed,0.9438955519327078
18922,24,7,490,Sudden,Speed,1.010425889637458
18923,24,7,491,Sudden,Speed,1.0772599287960074
18924,24,7,492,Sudden,Speed,1.1352179618911324
18925,24,7,493,Sudden,Speed,1.153739301207441
18926,24,7,494,Sudden,Speed,1.1115863875240823
18927,24,7,495,Sudden,Speed,1.020056285313949
18928,24,7,496,Sudden,Speed,0.9108045035393205
18929,24,7,497,Sudden,Speed,0.809083955548927
18930,24,7,498,Sudden,Speed,0.7252850901771071
18931,24,7,499,Sudden,Speed,0.6636376017671572
18932,24,7,500,Sudden,Speed,0.6261107780734908
18933,24,7,501,Sudden,Speed,0.608171822801559
18934,24,7,502,Sudden,Speed,0.5995666444836063
18935,24,7,503,Sudden,Speed,0.5916561693560757
18936,24,7,504,Sudden,Speed,0.5817105578553264
18937,24,7,505,Sudden,Speed,0.5723777701126718
18938,24,7,506,Sudden,Speed,0.5692234170323934
18939,24,7,507,Sudden,Speed,0.5763373876993457
18940,24,7,508,Sudden,Speed,0.5935976086556249
18941,24,7,509,Sudden,Speed,0.6183224263051608
18942,24,7,510,Sudden,Speed,0.6452018455577112
18943,24,7,511,Sudden,Speed,0.6638161011402235
18944,24,8,512,Sudden,Speed,0.43837582586323376
18945,24,8,513,Sudden,Speed,0.4581236009516471
18946,24,8,514,Sudden,Speed,0.4866768019343078
18947,24,8,515,Sudden,Speed,0.5075748001410585
18948,24,8,516,Sudden,Speed,0.509515008704594
18949,24,8,517,Sudden,Speed,0.4941172144172026
18950,24,8,518,Sudden,Speed,0.4713778975848249
18951,24,8,519,Sudden,Speed,0.4486408789262727
18952,24,8,520,Sudden,Speed,0.4278183605367872
18953,24,8,521,Sudden,Speed,0.4113834545117601
18954,24,8,522,Sudden,Speed,0.4036919056400007
18955,24,8,523,Sudden,Speed,0.40616723475288924
18956,24,8,524,Sudden,Speed,0.41781362913867254
18957,24,8,525,Sudden,Speed,0.4398748474887829
18958,24,8,526,Sudden,Speed,0.4716454305065967
18959,24,8,527,Sudden,Speed,0.5005285438788418
18960,24,8,528,Sudden,Speed,0.5061154494071002
18961,24,8,529,Sudden,Speed,0.4807317781148766
18962,24,8,530,Sudden,Speed,0.44065211857450487
18963,24,8,531,Sudden,Speed,0.41028478246356037
18964,24,8,532,Sudden,Speed,0.39905238808307786
18965,24,8,533,Sudden,Speed,0.3990785577118686
18966,24,8,534,Sudden,Speed,0.4001527791525418
18967,24,8,535,Sudden,Speed,0.3999808240488678
18968,24,8,536,Sudden,Speed,0.4029725528723885
18969,24,8,537,Sudden,Speed,0.41476629492349815
18970,24,8,538,Sudden,Speed,0.4358175347963107
18971,24,8,539,Sudden,Speed,0.4575518869536479
18972,24,8,540,Sudden,Speed,0.4687644453189678
18973,24,8,541,Sudden,Speed,0.467874785981335
18974,24,8,542,Sudden,Speed,0.4638374990331179
18975,24,8,543,Sudden,Speed,0.4627314253521366
18976,24,8,544,Sudden,Speed,0.4581401004581513
18977,24,8,545,Sudden,Speed,0.43951831642647143
18978,24,8,546,Sudden,Speed,0.40854144007564397
18979,24,8,547,Sudden,Speed,0.3826518039763767
18980,24,8,548,Sudden,Speed,0.38187330030852346
18981,24,8,549,Sudden,Speed,0.41495156639566283
18982,24,8,550,Sudden,Speed,0.47648851448481666
18983,24,8,551,Sudden,Speed,0.5514844898825697
18984,24,8,552,Sudden,Speed,0.6221330979788556
18985,24,8,553,Sudden,Speed,0.6775215303044392
18986,24,8,554,Sudden,Speed,0.7220335662176699
18987,24,8,555,Sudden,Speed,0.7704568307955336
18988,24,8,556,Sudden,Speed,0.829784648924486
18989,24,8,557,Sudden,Speed,0.8874828732590822
18990,24,8,558,Sudden,Speed,0.9211419940329421
18991,24,8,559,Sudden,Speed,0.9187223114428005
18992,24,8,560,Sudden,Speed,0.8868996986597327
18993,24,8,561,Sudden,Speed,0.8413575687335475
18994,24,8,562,Sudden,Speed,0.7935216413334308
18995,24,8,563,Sudden,Speed,0.7458193722984894
18996,24,8,564,Sudden,Speed,0.6949592694703876
18997,24,8,565,Sudden,Speed,0.6415679923633554
18998,24,8,566,Sudden,Speed,0.5995353456196795
18999,24,8,567,Sudden,Speed,0.5903179803981625
19000,24,8,568,Sudden,Speed,0.6214345963681533
19001,24,8,569,Sudden,Speed,0.674162560727364
19002,24,8,570,Sudden,Speed,0.7172712027826963
19003,24,8,571,Sudden,Speed,0.7306939059364699
19004,24,8,572,Sudden,Speed,0.7165304951866631
19005,24,8,573,Sudden,Speed,0.6923899016023698
19006,24,8,574,Sudden,Speed,0.6750633325725713
19007,24,8,575,Sudden,Speed,0.6685344734218026
19008,24,9,576,Sudden,Speed,0.6042728381960492
19009,24,9,577,Sudden,Speed,0.6056997173529078
19010,24,9,578,Sudden,Speed,0.611965226058974
19011,24,9,579,Sudden,Speed,0.6229597060781641
19012,24,9,580,Sudden,Speed,0.6311079594027512
19013,24,9,581,Sudden,Speed,0.6270400502456898
19014,24,9,582,Sudden,Speed,0.6095424149774693
19015,24,9,583,Sudden,Speed,0.5886500682254131
19016,24,9,584,Sudden,Speed,0.5785164102641888
19017,24,9,585,Sudden,Speed,0.5882650361134515
19018,24,9,586,Sudden,Speed,0.6187788954791296
19019,24,9,587,Sudden,Speed,0.6630351848147171
19020,24,9,588,Sudden,Speed,0.7064607006623244
19021,24,9,589,Sudden,Speed,0.731204036482416
19022,24,9,590,Sudden,Speed,0.7260758750122847
19023,24,9,591,Sudden,Speed,0.693980172939731
19024,24,9,592,Sudden,Speed,0.6489798328178763
19025,24,9,593,Sudden,Speed,0.6067418880996064
19026,24,9,594,Sudden,Speed,0.5766919764568211
19027,24,9,595,Sudden,Speed,0.5600343530463595
19028,24,9,596,Sudden,Speed,0.5536823143061445
19029,24,9,597,Sudden,Speed,0.5562692194138159
19030,24,9,598,Sudden,Speed,0.5713745697211717
19031,24,9,599,Sudden,Speed,0.6051776915400792
19032,24,9,600,Sudden,Speed,0.6589878825170347
19033,24,9,601,Sudden,Speed,0.7214008891033272
19034,24,9,602,Sudden,Speed,0.7698019950827447
19035,24,9,603,Sudden,Speed,0.7851087460540368
19036,24,9,604,Sudden,Speed,0.7663922888965027
19037,24,9,605,Sudden,Speed,0.7295069252813712
19038,24,9,606,Sudden,Speed,0.6932413073307261
19039,24,9,607,Sudden,Speed,0.6678074432984432
19040,24,9,608,Sudden,Speed,0.6523204900731504
19041,24,9,609,Sudden,Speed,0.6399883624383536
19042,24,9,610,Sudden,Speed,0.6279254920001893
19043,24,9,611,Sudden,Speed,0.6222238972854514
19044,24,9,612,Sudden,Speed,0.629004560301239
19045,24,9,613,Sudden,Speed,0.6406040618071888
19046,24,9,614,Sudden,Speed,0.6391437965402915
19047,24,9,615,Sudden,Speed,0.6173080516907336
19048,24,9,616,Sudden,Speed,0.588236406728752
19049,24,9,617,Sudden,Speed,0.570521769431405
19050,24,9,618,Sudden,Speed,0.569832209660245
19051,24,9,619,Sudden,Speed,0.5783776146634803
19052,24,9,620,Sudden,Speed,0.5850736719399469
19053,24,9,621,Sudden,Speed,0.583470118927592
19054,24,9,622,Sudden,Speed,0.5761705059623868
19055,24,9,623,Sudden,Speed,0.5738168659629586
19056,24,9,624,Sudden,Speed,0.5855183921833749
19057,24,9,625,Sudden,Speed,0.6095603668038477
19058,24,9,626,Sudden,Speed,0.636653085776927
19059,24,9,627,Sudden,Speed,0.6607220763695498
19060,24,9,628,Sudden,Speed,0.6806783881315136
19061,24,9,629,Sudden,Speed,0.691909236969355
19062,24,9,630,Sudden,Speed,0.6853520360504899
19063,24,9,631,Sudden,Speed,0.6589736441630029
19064,24,9,632,Sudden,Speed,0.6242756143415501
19065,24,9,633,Sudden,Speed,0.5981530473816045
19066,24,9,634,Sudden,Speed,0.5915538970910166
19067,24,9,635,Sudden,Speed,0.6052038235031691
19068,24,9,636,Sudden,Speed,0.6306373081726917
19069,24,9,637,Sudden,Speed,0.6556547647636981
19070,24,9,638,Sudden,Speed,0.6722397390573893
19071,24,9,639,Sudden,Speed,0.6795233620382855
19072,24,10,640,Sudden,Speed,0.691357592913339
19073,24,10,641,Sudden,Speed,0.6601353016626873
19074,24,10,642,Sudden,Speed,0.6114738799736782
19075,24,10,643,Sudden,Speed,0.5631612844049559
19076,24,10,644,Sudden,Speed,0.5283902677589516
19077,24,10,645,Sudden,Speed,0.5128614398400458
19078,24,10,646,Sudden,Speed,0.5152154156157008
19079,24,10,647,Sudden,Speed,0.5307146271364118
19080,24,10,648,Sudden,Speed,0.5567774047942547
19081,24,10,649,Sudden,Speed,0.5937591331211469
19082,24,10,650,Sudden,Speed,0.6390410845351306
19083,24,10,651,Sudden,Speed,0.6826403449695634
19084,24,10,652,Sudden,Speed,0.7132354838105682
19085,24,10,653,Sudden,Speed,0.7287929843657106
19086,24,10,654,Sudden,Speed,0.737354704176476
19087,24,10,655,Sudden,Speed,0.7464936173822478
19088,24,10,656,Sudden,Speed,0.7551413871251191
19089,24,10,657,Sudden,Speed,0.756478640028299
19090,24,10,658,Sudden,Speed,0.7452391411876612
19091,24,10,659,Sudden,Speed,0.7216071636494119
19092,24,10,660,Sudden,Speed,0.6924479640623696
19093,24,10,661,Sudden,Speed,0.6689177138288683
19094,24,10,662,Sudden,Speed,0.6565643225836705
19095,24,10,663,Sudden,Speed,0.6477617529933497
19096,24,10,664,Sudden,Speed,0.629804110020384
19097,24,10,665,Sudden,Speed,0.6006543610487867
19098,24,10,666,Sudden,Speed,0.5730817268657515
19099,24,10,667,Sudden,Speed,0.5631757638304897
19100,24,10,668,Sudden,Speed,0.5762104720073233
19101,24,10,669,Sudden,Speed,0.6028880535938951
19102,24,10,670,Sudden,Speed,0.6285384460020514
19103,24,10,671,Sudden,Speed,0.6455128014640777
19104,24,10,672,Sudden,Speed,0.6553772800981629
19105,24,10,673,Sudden,Speed,0.659410761032739
19106,24,10,674,Sudden,Speed,0.6520080449903037
19107,24,10,675,Sudden,Speed,0.6274448985745682
19108,24,10,676,Sudden,Speed,0.5911005133273753
19109,24,10,677,Sudden,Speed,0.5603699097197848
19110,24,10,678,Sudden,Speed,0.5524653685008722
19111,24,10,679,Sudden,Speed,0.5711957872104594
19112,24,10,680,Sudden,Speed,0.6066175407889393
19113,24,10,681,Sudden,Speed,0.6462762572928316
19114,24,10,682,Sudden,Speed,0.6826932789551925
19115,24,10,683,Sudden,Speed,0.7105094467993327
19116,24,10,684,Sudden,Speed,0.7239225256464326
19117,24,10,685,Sudden,Speed,0.722285295404923
19118,24,10,686,Sudden,Speed,0.7142884881602252
19119,24,10,687,Sudden,Speed,0.7098556547408452
19120,24,10,688,Sudden,Speed,0.7077473933680598
19121,24,10,689,Sudden,Speed,0.6955693020009599
19122,24,10,690,Sudden,Speed,0.6645653160215662
19123,24,10,691,Sudden,Speed,0.623094519297524
19124,24,10,692,Sudden,Speed,0.5924674156254406
19125,24,10,693,Sudden,Speed,0.5893805117472407
19126,24,10,694,Sudden,Speed,0.6138235649543395
19127,24,10,695,Sudden,Speed,0.6506154576514922
19128,24,10,696,Sudden,Speed,0.6787634739893788
19129,24,10,697,Sudden,Speed,0.6834157379587555
19130,24,10,698,Sudden,Speed,0.6648731513817643
19131,24,10,699,Sudden,Speed,0.6361858429142866
19132,24,10,700,Sudden,Speed,0.610676859610347
19133,24,10,701,Sudden,Speed,0.5932931381358587
19134,24,10,702,Sudden,Speed,0.5827943156798454
19135,24,10,703,Sudden,Speed,0.5775999012729425
19136,24,11,704,Sudden,Speed,0.47672801802163606
19137,24,11,705,Sudden,Speed,0.5262373403728053
19138,24,11,706,Sudden,Speed,0.6095224097212368
19139,24,11,707,Sudden,Speed,0.7039252817422696
19140,24,11,708,Sudden,Speed,0.7834138063445484
19141,24,11,709,Sudden,Speed,0.8213302432955983
19142,24,11,710,Sudden,Speed,0.8047025418727628
19143,24,11,711,Sudden,Speed,0.7463407614925465
19144,24,11,712,Sudden,Speed,0.6756154538720641
19145,24,11,713,Sudden,Speed,0.6186981238142898
19146,24,11,714,Sudden,Speed,0.587728978998276
19147,24,11,715,Sudden,Speed,0.5802012051043606
19148,24,11,716,Sudden,Speed,0.5833480546118066
19149,24,11,717,Sudden,Speed,0.583460242260581
19150,24,11,718,Sudden,Speed,0.5754129297468481
19151,24,11,719,Sudden,Speed,0.5630477157816168
19152,24,11,720,Sudden,Speed,0.5499369688370965
19153,24,11,721,Sudden,Speed,0.532329961350902
19154,24,11,722,Sudden,Speed,0.503192903996162
19155,24,11,723,Sudden,Speed,0.46134656294973164
19156,24,11,724,Sudden,Speed,0.41368755361811493
19157,24,11,725,Sudden,Speed,0.37002642053845064
19158,24,11,726,Sudden,Speed,0.3387655270437352
19159,24,11,727,Sudden,Speed,0.32552256743789637
19160,24,11,728,Sudden,Speed,0.3309885008731114
19161,24,11,729,Sudden,Speed,0.34844721538622686
19162,24,11,730,Sudden,Speed,0.36586773262408495
19163,24,11,731,Sudden,Speed,0.37395132419294047
19164,24,11,732,Sudden,Speed,0.37169921367719905
19165,24,11,733,Sudden,Speed,0.36328129728173664
19166,24,11,734,Sudden,Speed,0.3523728613417478
19167,24,11,735,Sudden,Speed,0.3411800207481133
19168,24,11,736,Sudden,Speed,0.3311000237932962
19169,24,11,737,Sudden,Speed,0.32207554465033694
19170,24,11,738,Sudden,Speed,0.31372837651543023
19171,24,11,739,Sudden,Speed,0.30728494371631604
19172,24,11,740,Sudden,Speed,0.30495074747931444
19173,24,11,741,Sudden,Speed,0.30900646113926594
19174,24,11,742,Sudden,Speed,0.3216548628032597
19175,24,11,743,Sudden,Speed,0.3421449156908914
19176,24,11,744,Sudden,Speed,0.3634801326211168
19177,24,11,745,Sudden,Speed,0.37559943940336094
19178,24,11,746,Sudden,Speed,0.3728105311015467
19179,24,11,747,Sudden,Speed,0.3562886802306532
19180,24,11,748,Sudden,Speed,0.3300237174268776
19181,24,11,749,Sudden,Speed,0.2967250949829359
19182,24,11,750,Sudden,Speed,0.25841931069163504
19183,24,11,751,Sudden,Speed,0.22087930741719256
19184,24,11,752,Sudden,Speed,0.19495467362225558
19185,24,11,753,Sudden,Speed,0.18909369662546938
19186,24,11,754,Sudden,Speed,0.19943543847051898
19187,24,11,755,Sudden,Speed,0.20982930288513948
19188,24,11,756,Sudden,Speed,0.20443361344087688
19189,24,11,757,Sudden,Speed,0.18127687025538697
19190,24,11,758,Sudden,Speed,0.15346481891127575
19191,24,11,759,Sudden,Speed,0.13715821424951388
19192,24,11,760,Sudden,Speed,0.13810021448902254
19193,24,11,761,Sudden,Speed,0.14818001270579034
19194,24,11,762,Sudden,Speed,0.15304773037458197
19195,24,11,763,Sudden,Speed,0.14324066748201114
19196,24,11,764,Sudden,Speed,0.12035238945904679
19197,24,11,765,Sudden,Speed,0.09425103656130443
19198,24,11,766,Sudden,Speed,0.07459663592482557
19199,24,11,767,Sudden,Speed,0.06505626832927976
19200,25,0,0,Sudden,Accuracy,0.03940916715791573
19201,25,0,1,Sudden,Accuracy,0.03994131762022227
19202,25,0,2,Sudden,Accuracy,0.041284958458254764
19203,25,0,3,Sudden,Accuracy,0.04328901637123188
19204,25,0,4,Sudden,Accuracy,0.045493584730041156
19205,25,0,5,Sudden,Accuracy,0.04803468750493068
19206,25,0,6,Sudden,Accuracy,0.051776384216081
19207,25,0,7,Sudden,Accuracy,0.05710562328446512
19208,25,0,8,Sudden,Accuracy,0.06251102294626623
19209,25,0,9,Sudden,Accuracy,0.06491792004767725
19210,25,0,10,Sudden,Accuracy,0.06230113721716553
19211,25,0,11,Sudden,Accuracy,0.05571616220403091
19212,25,0,12,Sudden,Accuracy,0.048065695411808086
19213,25,0,13,Sudden,Accuracy,0.0415557699325154
19214,25,0,14,Sudden,Accuracy,0.037148364362639276
19215,25,0,15,Sudden,Accuracy,0.03584542892370844
19216,25,0,16,Sudden,Accuracy,0.03922591429755427
19217,25,0,17,Sudden,Accuracy,0.04807253155547538
19218,25,0,18,Sudden,Accuracy,0.06039674747290088
19219,25,0,19,Sudden,Accuracy,0.07128067454955435
