p_id,errors,trial,block,Rotation,Emphasis
673,0.12606894671916785,387,6,Gradual,Accuracy
673,0.31099318537569504,388,6,Gradual,Accuracy
673,0.44861163767257967,389,6,Gradual,Accuracy
673,0.33863087909142436,390,6,Gradual,Accuracy
673,0.040323548878689976,391,6,Gradual,Accuracy
673,0.5098842656293383,392,6,Gradual,Accuracy
673,0.3453511170316094,393,6,Gradual,Accuracy
673,0.3004771683725816,394,6,Gradual,Accuracy
673,0.3004771683725816,395,6,Gradual,Accuracy
673,0.5407040594904721,396,6,Gradual,Accuracy
673,0.5407040594904721,397,6,Gradual,Accuracy
673,0.4315900129535997,398,6,Gradual,Accuracy
673,0.4315900129535997,399,6,Gradual,Accuracy
673,0.2430352827917778,400,6,Gradual,Accuracy
673,0.29169742659908493,401,6,Gradual,Accuracy
673,0.13550694857237616,402,6,Gradual,Accuracy
673,0.5007749467704251,403,6,Gradual,Accuracy
673,0.047469097444420086,404,6,Gradual,Accuracy
673,0.06944541738372362,405,6,Gradual,Accuracy
673,0.2477356470829156,406,6,Gradual,Accuracy
673,0.2477356470829156,407,6,Gradual,Accuracy
673,0.5514285743745487,408,6,Gradual,Accuracy
673,0.21540657777134437,409,6,Gradual,Accuracy
673,0.012787026812285118,410,6,Gradual,Accuracy
673,0.15970552933804216,411,6,Gradual,Accuracy
673,0.23359321086402743,412,6,Gradual,Accuracy
673,0.14450571146354227,413,6,Gradual,Accuracy
673,0.1584239320052452,414,6,Gradual,Accuracy
673,0.3796302341988108,415,6,Gradual,Accuracy
673,0.09411338764034201,416,6,Gradual,Accuracy
673,0.03366286530623066,417,6,Gradual,Accuracy
673,0.03366286530623066,418,6,Gradual,Accuracy
673,0.8111629177687854,419,6,Gradual,Accuracy
673,0.020867037740472657,420,6,Gradual,Accuracy
673,0.020867037740472657,421,6,Gradual,Accuracy
673,0.4279666787584584,422,6,Gradual,Accuracy
673,0.4279666787584584,423,6,Gradual,Accuracy
673,0.3335015523761761,424,6,Gradual,Accuracy
673,0.3335015523761761,425,6,Gradual,Accuracy
673,0.07774514409037625,426,6,Gradual,Accuracy
673,0.26915579873329576,427,6,Gradual,Accuracy
673,0.03628317631688971,428,6,Gradual,Accuracy
673,0.03628317631688971,429,6,Gradual,Accuracy
673,0.3764769899631326,430,6,Gradual,Accuracy
673,0.321130935680218,431,6,Gradual,Accuracy
673,0.07044901833280962,432,6,Gradual,Accuracy
673,0.07044901833280962,433,6,Gradual,Accuracy
673,0.3464108115371536,434,6,Gradual,Accuracy
673,0.262468236197664,435,6,Gradual,Accuracy
673,0.39994440331910197,436,6,Gradual,Accuracy
673,0.4057174874708714,437,6,Gradual,Accuracy
673,0.4057174874708714,438,6,Gradual,Accuracy
673,0.2550614960012177,439,6,Gradual,Accuracy
673,0.2550614960012177,440,6,Gradual,Accuracy
673,0.1647351018184895,441,6,Gradual,Accuracy
673,0.29514869159228796,442,6,Gradual,Accuracy
673,0.3907710408535988,443,6,Gradual,Accuracy
673,0.3907710408535988,444,6,Gradual,Accuracy
673,0.38783999330689384,445,6,Gradual,Accuracy
673,0.08585861650421694,446,6,Gradual,Accuracy
673,0.37705551191488673,447,6,Gradual,Accuracy
674,1.03469045301885,0,0,Sudden,Speed
674,1.2161893837385804,1,0,Sudden,Speed
674,1.0553625006431275,2,0,Sudden,Speed
674,0.409821342999022,3,0,Sudden,Speed
674,0.5922344297207109,4,0,Sudden,Speed
674,0.7196913141683119,5,0,Sudden,Speed
674,0.9221867056081586,6,0,Sudden,Speed
674,0.9221867056081586,7,0,Sudden,Speed
674,0.9247118562158382,8,0,Sudden,Speed
674,0.2965108746481742,9,0,Sudden,Speed
674,0.2965108746481742,10,0,Sudden,Speed
674,0.9635969365438856,11,0,Sudden,Speed
674,0.9635969365438856,12,0,Sudden,Speed
674,1.0218510116920783,13,0,Sudden,Speed
674,1.0218510116920783,14,0,Sudden,Speed
674,0.8448005131582133,15,0,Sudden,Speed
674,0.5459744524728591,16,0,Sudden,Speed
674,1.4082886543699724,17,0,Sudden,Speed
674,0.6165032458472056,18,0,Sudden,Speed
674,0.5346247541220688,19,0,Sudden,Speed
674,0.5346247541220688,20,0,Sudden,Speed
674,0.8932326317060348,21,0,Sudden,Speed
674,0.22130572288770067,22,0,Sudden,Speed
674,0.5993380715006752,23,0,Sudden,Speed
674,1.3494835544147412,24,0,Sudden,Speed
674,1.2525013377321383,25,0,Sudden,Speed
674,1.1184567979683657,26,0,Sudden,Speed
674,0.8130306960073568,27,0,Sudden,Speed
674,1.297169377208075,28,0,Sudden,Speed
674,1.297169377208075,29,0,Sudden,Speed
674,1.1219146034877394,30,0,Sudden,Speed
674,1.6340031586923565,31,0,Sudden,Speed
674,0.8743614424160391,32,0,Sudden,Speed
674,1.1495607015835787,33,0,Sudden,Speed
674,0.9765533068306386,34,0,Sudden,Speed
674,0.9765533068306386,35,0,Sudden,Speed
674,0.8324050387614664,36,0,Sudden,Speed
674,0.2514091873808001,37,0,Sudden,Speed
674,0.6528255575065173,38,0,Sudden,Speed
674,0.4752704998447777,39,0,Sudden,Speed
674,1.066505677037088,40,0,Sudden,Speed
674,1.066505677037088,41,0,Sudden,Speed
674,0.5201839646224209,42,0,Sudden,Speed
674,0.5987808597795914,43,0,Sudden,Speed
674,0.6957796240813411,44,0,Sudden,Speed
674,0.5820489428884364,45,0,Sudden,Speed
674,0.4993165194546667,46,0,Sudden,Speed
674,0.7600229005514839,47,0,Sudden,Speed
674,0.7600229005514839,48,0,Sudden,Speed
674,0.0797566870368618,49,0,Sudden,Speed
674,0.0797566870368618,50,0,Sudden,Speed
674,0.4825520562147516,51,0,Sudden,Speed
674,0.5570569001142799,52,0,Sudden,Speed
674,0.8424907773028818,53,0,Sudden,Speed
674,0.8424907773028818,54,0,Sudden,Speed
674,0.27671761887038154,55,0,Sudden,Speed
674,0.27671761887038154,56,0,Sudden,Speed
674,1.0365003318465313,57,0,Sudden,Speed
674,1.1176794992261683,58,0,Sudden,Speed
674,0.1665459628967439,59,0,Sudden,Speed
674,0.1665459628967439,60,0,Sudden,Speed
674,0.9980701969192374,61,0,Sudden,Speed
674,0.8395639031091807,62,0,Sudden,Speed
674,0.8124186125847132,63,0,Sudden,Speed
674,0.8124186125847132,64,1,Sudden,Speed
674,0.9330676099117728,65,1,Sudden,Speed
674,0.7836793150345851,66,1,Sudden,Speed
674,0.4933127026670591,67,1,Sudden,Speed
674,0.664463227802354,68,1,Sudden,Speed
674,0.664463227802354,69,1,Sudden,Speed
674,0.12411870250799212,70,1,Sudden,Speed
674,0.6271819347514852,71,1,Sudden,Speed
674,0.6148195608162706,72,1,Sudden,Speed
674,0.806542164485873,73,1,Sudden,Speed
674,0.7189652757774109,74,1,Sudden,Speed
674,0.315007765937997,75,1,Sudden,Speed
674,0.5767054123734459,76,1,Sudden,Speed
674,0.5767054123734459,77,1,Sudden,Speed
674,0.6306369132836332,78,1,Sudden,Speed
674,0.8095446769550338,79,1,Sudden,Speed
674,0.8095446769550338,80,1,Sudden,Speed
674,0.608130735386961,81,1,Sudden,Speed
674,0.624491188451647,82,1,Sudden,Speed
674,0.3274091273622127,83,1,Sudden,Speed
674,0.6157337284602273,84,1,Sudden,Speed
674,0.96951441189843,85,1,Sudden,Speed
674,0.32283058293572325,86,1,Sudden,Speed
674,0.6120839252614689,87,1,Sudden,Speed
674,0.6670221708466011,88,1,Sudden,Speed
674,0.5548960888274366,89,1,Sudden,Speed
674,0.5548960888274366,90,1,Sudden,Speed
674,0.1530771375400302,91,1,Sudden,Speed
674,0.013809129941046477,92,1,Sudden,Speed
674,0.013809129941046477,93,1,Sudden,Speed
674,0.5566489138044587,94,1,Sudden,Speed
674,0.38346161003308654,95,1,Sudden,Speed
674,0.08416395375161846,96,1,Sudden,Speed
674,0.362856813112166,97,1,Sudden,Speed
674,0.3412808169418233,98,1,Sudden,Speed
674,0.3412808169418233,99,1,Sudden,Speed
674,0.06724648586690996,100,1,Sudden,Speed
674,0.5603598769048431,101,1,Sudden,Speed
674,0.5275056773678826,102,1,Sudden,Speed
674,0.583160566513951,103,1,Sudden,Speed
674,0.8513372628465905,104,1,Sudden,Speed
674,0.8513372628465905,105,1,Sudden,Speed
674,1.8182693994284498,106,1,Sudden,Speed
674,1.8182693994284498,107,1,Sudden,Speed
674,0.8730963701395531,108,1,Sudden,Speed
674,0.5198774758201965,109,1,Sudden,Speed
674,0.5198774758201965,110,1,Sudden,Speed
674,0.6444545761567896,111,1,Sudden,Speed
674,0.6790040367688868,112,1,Sudden,Speed
674,0.5779539343103341,113,1,Sudden,Speed
674,0.42618626802038395,114,1,Sudden,Speed
674,0.4955328415669842,115,1,Sudden,Speed
674,0.2846220009886288,116,1,Sudden,Speed
674,0.5719997269171943,117,1,Sudden,Speed
674,0.4163358903345569,118,1,Sudden,Speed
674,0.5389070849725633,119,1,Sudden,Speed
674,0.575598153361191,120,1,Sudden,Speed
674,0.28854348995965756,121,1,Sudden,Speed
674,0.5071195197493059,122,1,Sudden,Speed
674,0.5356086312040684,123,1,Sudden,Speed
674,0.46317352559763825,124,1,Sudden,Speed
674,0.6108523171058629,125,1,Sudden,Speed
674,0.5717520216753198,126,1,Sudden,Speed
674,0.09661456076521235,127,1,Sudden,Speed
674,0.09661456076521235,128,2,Sudden,Speed
674,1.343877138177796,129,2,Sudden,Speed
674,0.572309109622574,130,2,Sudden,Speed
674,0.7412354964210931,131,2,Sudden,Speed
674,0.3469304166739222,132,2,Sudden,Speed
674,0.2907429171981866,133,2,Sudden,Speed
674,0.4317696135639971,134,2,Sudden,Speed
674,0.5863118841428989,135,2,Sudden,Speed
674,0.3397236223702158,136,2,Sudden,Speed
674,0.06857806703445612,137,2,Sudden,Speed
674,0.41204435580322735,138,2,Sudden,Speed
674,0.19372697343415382,139,2,Sudden,Speed
674,0.347889940897588,140,2,Sudden,Speed
674,0.24792714032458552,141,2,Sudden,Speed
674,0.24792714032458552,142,2,Sudden,Speed
674,0.4686111420118961,143,2,Sudden,Speed
674,0.3744335234739069,144,2,Sudden,Speed
674,0.4908400038983194,145,2,Sudden,Speed
674,0.4908400038983194,146,2,Sudden,Speed
674,0.7576320703241348,147,2,Sudden,Speed
674,0.18302645434332895,148,2,Sudden,Speed
674,0.1269544448424441,149,2,Sudden,Speed
674,0.3671311241878802,150,2,Sudden,Speed
674,0.4449684882837022,151,2,Sudden,Speed
674,0.4449684882837022,152,2,Sudden,Speed
674,0.20518374725852018,153,2,Sudden,Speed
674,0.3174315701563557,154,2,Sudden,Speed
674,0.40029303687044576,155,2,Sudden,Speed
674,0.028202380739881516,156,2,Sudden,Speed
674,0.028202380739881516,157,2,Sudden,Speed
674,0.08177465423504106,158,2,Sudden,Speed
674,0.07534550037661422,159,2,Sudden,Speed
674,0.3629692504414545,160,2,Sudden,Speed
674,0.0584130047654908,161,2,Sudden,Speed
674,0.16534802562998585,162,2,Sudden,Speed
674,0.16534802562998585,163,2,Sudden,Speed
674,0.36453822289598076,164,2,Sudden,Speed
674,0.16982734087920914,165,2,Sudden,Speed
674,0.062392485720375285,166,2,Sudden,Speed
674,0.2133949177376543,167,2,Sudden,Speed
674,0.1251289882002531,168,2,Sudden,Speed
674,0.3403932447337503,169,2,Sudden,Speed
674,0.2707785908930363,170,2,Sudden,Speed
674,0.2707785908930363,171,2,Sudden,Speed
674,0.31197432954853677,172,2,Sudden,Speed
674,0.31197432954853677,173,2,Sudden,Speed
674,0.09325839980875418,174,2,Sudden,Speed
674,0.09325839980875418,175,2,Sudden,Speed
674,0.42419590232136944,176,2,Sudden,Speed
674,0.3642190471811376,177,2,Sudden,Speed
674,0.5380521738584602,178,2,Sudden,Speed
674,0.24022105617600564,179,2,Sudden,Speed
674,0.1363577293779167,180,2,Sudden,Speed
674,0.2587338758038875,181,2,Sudden,Speed
674,0.6020641766861038,182,2,Sudden,Speed
674,0.28886543851228025,183,2,Sudden,Speed
674,0.029285669417179402,184,2,Sudden,Speed
674,0.43750866181192993,185,2,Sudden,Speed
674,0.17336230295605257,186,2,Sudden,Speed
674,0.17336230295605257,187,2,Sudden,Speed
674,0.010410313313207147,188,2,Sudden,Speed
674,0.3411720906857335,189,2,Sudden,Speed
674,0.5293666617495582,190,2,Sudden,Speed
674,0.7373148702995347,191,2,Sudden,Speed
674,0.460189644452009,192,3,Sudden,Speed
674,0.3407306567058757,193,3,Sudden,Speed
674,0.3407306567058757,194,3,Sudden,Speed
674,0.18880062625238975,195,3,Sudden,Speed
674,0.18880062625238975,196,3,Sudden,Speed
674,0.29751509096025786,197,3,Sudden,Speed
674,0.26132598062250045,198,3,Sudden,Speed
674,0.6224710047095078,199,3,Sudden,Speed
674,0.39883175121151065,200,3,Sudden,Speed
674,0.4576183969595775,201,3,Sudden,Speed
674,0.4576183969595775,202,3,Sudden,Speed
674,0.6848256101058379,203,3,Sudden,Speed
674,0.5061853579426016,204,3,Sudden,Speed
674,0.5061853579426016,205,3,Sudden,Speed
674,0.5962563980136301,206,3,Sudden,Speed
674,0.3175911035534721,207,3,Sudden,Speed
674,0.0065742652790322115,208,3,Sudden,Speed
674,0.13098178162950186,209,3,Sudden,Speed
674,0.13098178162950186,210,3,Sudden,Speed
674,0.30531695450615093,211,3,Sudden,Speed
674,0.30531695450615093,212,3,Sudden,Speed
674,0.3924257148645743,213,3,Sudden,Speed
674,0.44917477104869985,214,3,Sudden,Speed
674,0.44917477104869985,215,3,Sudden,Speed
674,0.3170136803389607,216,3,Sudden,Speed
674,0.3170136803389607,217,3,Sudden,Speed
674,0.049900130001189126,218,3,Sudden,Speed
674,0.049900130001189126,219,3,Sudden,Speed
674,0.20961767644807172,220,3,Sudden,Speed
674,0.02464884002425665,221,3,Sudden,Speed
674,0.24215879044603703,222,3,Sudden,Speed
674,0.24215879044603703,223,3,Sudden,Speed
674,0.15600027102807285,224,3,Sudden,Speed
674,0.3172762491518408,225,3,Sudden,Speed
674,0.24851895496441612,226,3,Sudden,Speed
674,0.24851895496441612,227,3,Sudden,Speed
674,0.28871070579173935,228,3,Sudden,Speed
674,0.11750822811178573,229,3,Sudden,Speed
674,1.0185155983777099,230,3,Sudden,Speed
674,1.0185155983777099,231,3,Sudden,Speed
674,0.15274569573183558,232,3,Sudden,Speed
674,0.434901535987126,233,3,Sudden,Speed
674,0.434901535987126,234,3,Sudden,Speed
674,0.0557290793712128,235,3,Sudden,Speed
674,0.32521574410781834,236,3,Sudden,Speed
674,0.030969150525184255,237,3,Sudden,Speed
674,0.030969150525184255,238,3,Sudden,Speed
674,0.23575906620460368,239,3,Sudden,Speed
674,0.4666892467897348,240,3,Sudden,Speed
674,0.203668010882322,241,3,Sudden,Speed
674,0.07795274839648193,242,3,Sudden,Speed
674,0.5092969367175196,243,3,Sudden,Speed
674,0.593246667027877,244,3,Sudden,Speed
674,0.22574350499346701,245,3,Sudden,Speed
674,0.5252061752491523,246,3,Sudden,Speed
674,0.04991175233907927,247,3,Sudden,Speed
674,0.28840487630193706,248,3,Sudden,Speed
674,0.22743875913868894,249,3,Sudden,Speed
674,0.38067542248736336,250,3,Sudden,Speed
674,0.009696665774816461,251,3,Sudden,Speed
674,0.1488364756054832,252,3,Sudden,Speed
674,0.3019080092886568,253,3,Sudden,Speed
674,0.3019080092886568,254,3,Sudden,Speed
674,0.5697807648882814,255,3,Sudden,Speed
674,0.4670431197016516,256,4,Sudden,Speed
674,0.04174195892988705,257,4,Sudden,Speed
674,0.04174195892988705,258,4,Sudden,Speed
674,0.19406410913641423,259,4,Sudden,Speed
674,0.19534521375637143,260,4,Sudden,Speed
674,0.002427557398728849,261,4,Sudden,Speed
674,0.27402269142176927,262,4,Sudden,Speed
674,0.27402269142176927,263,4,Sudden,Speed
674,0.2616195783484704,264,4,Sudden,Speed
674,0.19057740643751478,265,4,Sudden,Speed
674,0.05992815512120949,266,4,Sudden,Speed
674,0.05992815512120949,267,4,Sudden,Speed
674,0.2360106766972789,268,4,Sudden,Speed
674,0.5907851609507039,269,4,Sudden,Speed
674,0.5907851609507039,270,4,Sudden,Speed
674,0.03440881766791567,271,4,Sudden,Speed
674,0.23991843124661869,272,4,Sudden,Speed
674,0.23991843124661869,273,4,Sudden,Speed
674,0.15879851865959582,274,4,Sudden,Speed
674,0.29586503991423085,275,4,Sudden,Speed
674,0.29586503991423085,276,4,Sudden,Speed
674,0.32881247663840296,277,4,Sudden,Speed
674,0.24250200100263586,278,4,Sudden,Speed
674,0.11073301894529526,279,4,Sudden,Speed
674,0.0044241566825191795,280,4,Sudden,Speed
674,0.0044241566825191795,281,4,Sudden,Speed
674,0.051629926748799036,282,4,Sudden,Speed
674,0.051629926748799036,283,4,Sudden,Speed
674,0.13283565960034768,284,4,Sudden,Speed
674,0.35411291693993385,285,4,Sudden,Speed
674,0.35411291693993385,286,4,Sudden,Speed
674,0.2506502220106871,287,4,Sudden,Speed
674,0.09485503020362927,288,4,Sudden,Speed
674,0.04622385012326123,289,4,Sudden,Speed
674,0.34146132771195,290,4,Sudden,Speed
674,0.24887858622199294,291,4,Sudden,Speed
674,0.13046556010883653,292,4,Sudden,Speed
674,0.3159113860738825,293,4,Sudden,Speed
674,0.3159113860738825,294,4,Sudden,Speed
674,0.16470311083190414,295,4,Sudden,Speed
674,0.5795173851292535,296,4,Sudden,Speed
674,0.5795173851292535,297,4,Sudden,Speed
674,0.38936258743161667,298,4,Sudden,Speed
674,0.09111340190888036,299,4,Sudden,Speed
674,0.18177059214112495,300,4,Sudden,Speed
674,0.18177059214112495,301,4,Sudden,Speed
674,0.037422826020946404,302,4,Sudden,Speed
674,0.12654957770974873,303,4,Sudden,Speed
674,0.12654957770974873,304,4,Sudden,Speed
674,0.015393696942892174,305,4,Sudden,Speed
674,0.015393696942892174,306,4,Sudden,Speed
674,0.0946239807700443,307,4,Sudden,Speed
674,0.05367368975298498,308,4,Sudden,Speed
674,0.2793545743824693,309,4,Sudden,Speed
674,0.2793545743824693,310,4,Sudden,Speed
674,0.21771912820800993,311,4,Sudden,Speed
674,0.24379252456596026,312,4,Sudden,Speed
674,0.24379252456596026,313,4,Sudden,Speed
674,0.1643598943970035,314,4,Sudden,Speed
674,0.028405932687411536,315,4,Sudden,Speed
674,0.028405932687411536,316,4,Sudden,Speed
674,0.0014104363002279817,317,4,Sudden,Speed
674,0.33122444863154277,318,4,Sudden,Speed
674,0.16698711282868464,319,4,Sudden,Speed
674,0.051259753605705394,320,5,Sudden,Speed
674,0.21176813990913015,321,5,Sudden,Speed
674,0.20437011768836474,322,5,Sudden,Speed
674,0.20437011768836474,323,5,Sudden,Speed
674,0.2769855069685211,324,5,Sudden,Speed
674,0.24260054632578706,325,5,Sudden,Speed
674,0.1446144392199408,326,5,Sudden,Speed
674,0.1446144392199408,327,5,Sudden,Speed
674,0.06591479517668702,328,5,Sudden,Speed
674,0.15912123869613343,329,5,Sudden,Speed
674,0.15912123869613343,330,5,Sudden,Speed
674,0.04366605904706339,331,5,Sudden,Speed
674,0.22608416755689392,332,5,Sudden,Speed
674,0.025094671963490123,333,5,Sudden,Speed
674,0.025094671963490123,334,5,Sudden,Speed
674,0.16744256774943284,335,5,Sudden,Speed
674,0.21768055973668987,336,5,Sudden,Speed
674,0.00443456073119021,337,5,Sudden,Speed
674,0.4320232952230566,338,5,Sudden,Speed
674,0.11160329468538999,339,5,Sudden,Speed
674,0.29716572473235486,340,5,Sudden,Speed
674,0.13632000838957808,341,5,Sudden,Speed
674,0.08874763861567252,342,5,Sudden,Speed
674,0.003137633168214958,343,5,Sudden,Speed
674,0.08083703471722185,344,5,Sudden,Speed
674,0.08083703471722185,345,5,Sudden,Speed
674,0.08949847686122638,346,5,Sudden,Speed
674,0.4948841155826311,347,5,Sudden,Speed
674,0.45738464287313824,348,5,Sudden,Speed
674,0.3759801729740891,349,5,Sudden,Speed
674,0.1905638984134859,350,5,Sudden,Speed
674,0.030504105731574135,351,5,Sudden,Speed
674,0.19550948136207286,352,5,Sudden,Speed
674,0.3243406121792009,353,5,Sudden,Speed
674,0.020995329729042295,354,5,Sudden,Speed
674,0.17278968059810887,355,5,Sudden,Speed
674,0.04705747541312925,356,5,Sudden,Speed
674,0.3210090203807921,357,5,Sudden,Speed
674,0.08179431797949313,358,5,Sudden,Speed
674,0.0846123564725435,359,5,Sudden,Speed
674,0.2132885212372971,360,5,Sudden,Speed
674,0.21114551267607842,361,5,Sudden,Speed
674,0.09684324719708198,362,5,Sudden,Speed
674,0.09684324719708198,363,5,Sudden,Speed
674,0.0625765926866132,364,5,Sudden,Speed
674,0.10942475095875576,365,5,Sudden,Speed
674,0.31869202491963206,366,5,Sudden,Speed
674,0.01340981098715784,367,5,Sudden,Speed
674,0.23810590170186716,368,5,Sudden,Speed
674,0.014495090837298025,369,5,Sudden,Speed
674,0.4875393420197707,370,5,Sudden,Speed
674,0.20556173629335464,371,5,Sudden,Speed
674,0.05245587290598382,372,5,Sudden,Speed
674,0.05245587290598382,373,5,Sudden,Speed
674,0.17285173689952557,374,5,Sudden,Speed
674,0.1412995063637944,375,5,Sudden,Speed
674,0.14239980646697195,376,5,Sudden,Speed
674,0.13462151604389236,377,5,Sudden,Speed
674,0.06287294920294896,378,5,Sudden,Speed
674,0.14669963672914416,379,5,Sudden,Speed
674,0.14669963672914416,380,5,Sudden,Speed
674,0.05899837120922449,381,5,Sudden,Speed
674,0.4273025371618423,382,5,Sudden,Speed
674,0.009604433150047272,383,5,Sudden,Speed
674,0.1134411344555754,384,6,Sudden,Speed
674,0.4757556649791291,385,6,Sudden,Speed
674,0.422009591913309,386,6,Sudden,Speed
674,0.2006793635271881,387,6,Sudden,Speed
674,0.2006793635271881,388,6,Sudden,Speed
674,0.0036563694760297035,389,6,Sudden,Speed
674,0.0036563694760297035,390,6,Sudden,Speed
674,0.042612763859601895,391,6,Sudden,Speed
674,0.17313255434337146,392,6,Sudden,Speed
674,0.12231285616267094,393,6,Sudden,Speed
674,0.2659637424005228,394,6,Sudden,Speed
674,0.2659637424005228,395,6,Sudden,Speed
674,0.16514867741462674,396,6,Sudden,Speed
674,0.06570468852552787,397,6,Sudden,Speed
674,0.24875410470159676,398,6,Sudden,Speed
674,0.01608087050442729,399,6,Sudden,Speed
674,0.1639630353348307,400,6,Sudden,Speed
674,0.21550606764917143,401,6,Sudden,Speed
674,0.21550606764917143,402,6,Sudden,Speed
674,0.5212399594785855,403,6,Sudden,Speed
674,0.5212399594785855,404,6,Sudden,Speed
674,0.2338588578796613,405,6,Sudden,Speed
674,0.2338588578796613,406,6,Sudden,Speed
674,0.1533813292276824,407,6,Sudden,Speed
674,0.1296741162087839,408,6,Sudden,Speed
674,0.032660954064358115,409,6,Sudden,Speed
674,0.21781638902713787,410,6,Sudden,Speed
674,0.07767614620464383,411,6,Sudden,Speed
674,0.09993220339430914,412,6,Sudden,Speed
674,0.07720633999770156,413,6,Sudden,Speed
674,0.018640191370481247,414,6,Sudden,Speed
674,0.018640191370481247,415,6,Sudden,Speed
674,0.23300899863282357,416,6,Sudden,Speed
674,0.13973374880476294,417,6,Sudden,Speed
674,0.5283049841617187,418,6,Sudden,Speed
674,0.01308104203868482,419,6,Sudden,Speed
674,0.01308104203868482,420,6,Sudden,Speed
674,0.09228754002910071,421,6,Sudden,Speed
674,0.025608249860789755,422,6,Sudden,Speed
674,0.22621051883168355,423,6,Sudden,Speed
674,0.017761319556183076,424,6,Sudden,Speed
674,0.10531712798319318,425,6,Sudden,Speed
674,0.43693992996296044,426,6,Sudden,Speed
674,0.43693992996296044,427,6,Sudden,Speed
674,0.028548757976474447,428,6,Sudden,Speed
674,0.014456824083492177,429,6,Sudden,Speed
674,0.21542183412340626,430,6,Sudden,Speed
674,0.1183705130304041,431,6,Sudden,Speed
674,0.1183705130304041,432,6,Sudden,Speed
674,0.01722463738725146,433,6,Sudden,Speed
674,0.08086492694245002,434,6,Sudden,Speed
674,0.33890552995018514,435,6,Sudden,Speed
674,0.27907309611485204,436,6,Sudden,Speed
674,0.18009960819826384,437,6,Sudden,Speed
674,0.3821955646949347,438,6,Sudden,Speed
674,0.022301134891387422,439,6,Sudden,Speed
674,0.022301134891387422,440,6,Sudden,Speed
674,0.004772935242852406,441,6,Sudden,Speed
674,0.14112502755091821,442,6,Sudden,Speed
674,0.21287196203556774,443,6,Sudden,Speed
674,0.17739220428520497,444,6,Sudden,Speed
674,0.10338285870186742,445,6,Sudden,Speed
674,0.10338285870186742,446,6,Sudden,Speed
674,0.08872996362392649,447,6,Sudden,Speed
675,0.027642726642725147,0,0,Gradual,Speed
675,0.2799487299070399,1,0,Gradual,Speed
675,0.14521562649251699,2,0,Gradual,Speed
675,0.1401365214788799,3,0,Gradual,Speed
675,0.17606922268212333,4,0,Gradual,Speed
675,0.30703158120104046,5,0,Gradual,Speed
675,0.03334607049845732,6,0,Gradual,Speed
675,0.15342961555260148,7,0,Gradual,Speed
675,0.2612741577418327,8,0,Gradual,Speed
675,0.15201293854770961,9,0,Gradual,Speed
675,0.027055252375225842,10,0,Gradual,Speed
675,0.2686819096216957,11,0,Gradual,Speed
675,0.27932450823455873,12,0,Gradual,Speed
675,0.07532155512068467,13,0,Gradual,Speed
675,0.07532155512068467,14,0,Gradual,Speed
675,0.28327735733449283,15,0,Gradual,Speed
675,0.0047456265424581185,16,0,Gradual,Speed
675,0.028260783275211875,17,0,Gradual,Speed
675,0.09423217658173963,18,0,Gradual,Speed
675,0.32201134458501823,19,0,Gradual,Speed
675,0.31872166289777987,20,0,Gradual,Speed
675,0.1827296959526944,21,0,Gradual,Speed
675,0.1827296959526944,22,0,Gradual,Speed
675,0.3397336788609478,23,0,Gradual,Speed
675,0.18423787582479773,24,0,Gradual,Speed
675,0.18423787582479773,25,0,Gradual,Speed
675,0.008815227735380075,26,0,Gradual,Speed
675,0.008815227735380075,27,0,Gradual,Speed
675,0.005586255422406448,28,0,Gradual,Speed
675,0.09493425563011301,29,0,Gradual,Speed
675,0.1912600381872155,30,0,Gradual,Speed
675,0.057605636753302374,31,0,Gradual,Speed
675,0.057605636753302374,32,0,Gradual,Speed
675,0.061347175186702414,33,0,Gradual,Speed
675,0.061347175186702414,34,0,Gradual,Speed
675,0.06552925932842792,35,0,Gradual,Speed
675,0.04300676809452833,36,0,Gradual,Speed
675,0.04300676809452833,37,0,Gradual,Speed
675,0.23242401106260946,38,0,Gradual,Speed
675,0.015995354337815716,39,0,Gradual,Speed
675,0.08505405300341186,40,0,Gradual,Speed
675,0.1123487104219513,41,0,Gradual,Speed
675,0.1123487104219513,42,0,Gradual,Speed
675,0.09782978835459248,43,0,Gradual,Speed
675,0.09782978835459248,44,0,Gradual,Speed
675,0.17030103939585706,45,0,Gradual,Speed
675,0.10437824181845305,46,0,Gradual,Speed
675,0.12593311001733049,47,0,Gradual,Speed
675,0.27908352544472,48,0,Gradual,Speed
675,0.021298309384729427,49,0,Gradual,Speed
675,0.06929539506592343,50,0,Gradual,Speed
675,0.0069813704654181396,51,0,Gradual,Speed
675,0.5800746756163454,52,0,Gradual,Speed
675,0.32604764274226583,53,0,Gradual,Speed
675,0.0792362728890552,54,0,Gradual,Speed
675,0.009755587264022201,55,0,Gradual,Speed
675,0.08574292895110704,56,0,Gradual,Speed
675,0.05720802064182466,57,0,Gradual,Speed
675,0.23619979515106004,58,0,Gradual,Speed
675,0.1270823221116453,59,0,Gradual,Speed
675,0.36476548742882375,60,0,Gradual,Speed
675,0.006038892297010042,61,0,Gradual,Speed
675,0.17676716801040626,62,0,Gradual,Speed
675,0.17676716801040626,63,0,Gradual,Speed
675,0.22800376250678464,64,1,Gradual,Speed
675,0.13459243422974576,65,1,Gradual,Speed
675,0.010952540961334863,66,1,Gradual,Speed
675,0.18187574172745444,67,1,Gradual,Speed
675,0.2606102752854094,68,1,Gradual,Speed
